Day_sin,Day_cos,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,W1,W2,W3,W4,Temp,Humi,Wind_speed,D1_Day_sin,D1_Day_cos,D1_W1,D1_W2,D1_W3,D1_W4,D1_Temp,D1_Humi,D1_Wind_speed,D1_Solar,Solar
0.165434689,0.871572369,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14.9,65,11.1,0.159000812,0.865676808,0,0,0,1,21.1,96,6.4,0.74,0.4
0.165434689,0.871572369,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14.7,63,11,0.159000812,0.865676808,0,0,0,1,21.299999,94,5.4,1.32,0.31
0.165434689,0.871572369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14.3,62,11.3,0.159000812,0.865676808,0,0,0,1,21.299999,93,6.9,1.56,0.61
0.165434689,0.871572369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14,61,12.2,0.159000812,0.865676808,0,0,0,1,21.1,94,4.6,0.92,0.87
0.165434689,0.871572369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13.2,60,11.8,0.159000812,0.865676808,0,0,0,1,20.799999,93,2.9,0.54,0.31
0.165434689,0.871572369,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.2,67,13.2,0.159000812,0.865676808,0,0,0,1,20.799999,96,6.2,0.24,0.09
0.165434689,0.871572369,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12.6,52,12.6,0.159000812,0.865676808,0,0,0,1,20.700001,95,3.2,0.06,0
0.165434689,0.871572369,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12.3,49,12.9,0.159000812,0.865676808,0,0,0,1,20.4,97,4.6,0,0.01
0.171970477,0.877354746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.9,47,9,0.165434689,0.871572369,0,0,0,1,14.8,69,11.1,0,0.1
0.171970477,0.877354746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.9,48,9.2,0.165434689,0.871572369,0,0,0,1,14.8,69,10.5,0.12,0.48
0.171970477,0.877354746,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.1,50,7.5,0.165434689,0.871572369,0,0,0,1,14.9,63,11.3,0.24,0.78
0.171970477,0.877354746,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.4,47,8.3,0.165434689,0.871572369,0,0,0,1,14.9,65,11.1,0.4,0.84
0.171970477,0.877354746,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.5,56,7,0.165434689,0.871572369,0,0,0,1,14.7,63,11,0.31,1.01
0.171970477,0.877354746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.4,49,7.5,0.165434689,0.871572369,0,0,0,1,14.3,62,11.3,0.61,1.04
0.171970477,0.877354746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.7,49,6.9,0.165434689,0.871572369,0,0,0,1,14,61,12.2,0.87,0.95
0.171970477,0.877354746,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.5,50,6.2,0.165434689,0.871572369,0,0,0,1,13.2,60,11.8,0.31,0.84
0.171970477,0.877354746,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11,60,4.9,0.165434689,0.871572369,0,0,0,1,12.2,67,13.2,0.09,0.56
0.171970477,0.877354746,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11.1,56,4.2,0.165434689,0.871572369,0,0,0,1,12.6,52,12.6,0,0.25
0.171970477,0.877354746,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11.1,61,4.1,0.165434689,0.871572369,0,0,0,1,12.3,49,12.9,0.01,0
0.178606186,0.883022177,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,55,2.6,0.171970477,0.877354746,0,0,0,1,10.9,47,9,0.1,0.06
0.178606186,0.883022177,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10.6,56,2.9,0.171970477,0.877354746,0,0,0,1,10.9,48,9.2,0.48,0.68
0.178606186,0.883022177,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10.3,58,1.4,0.171970477,0.877354746,1,0,0,0,11.1,50,7.5,0.78,0.95
0.178606186,0.883022177,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.3,57,1.8,0.171970477,0.877354746,0,0,0,1,11.4,47,8.3,0.84,1.26
0.178606186,0.883022177,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.3,55,2.3,0.171970477,0.877354746,0,0,0,1,11.5,56,7,1.01,2.03
0.178606186,0.883022177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.9,54,2.5,0.171970477,0.877354746,0,0,0,1,11.4,49,7.5,1.04,2.22
0.178606186,0.883022177,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.4,57,3.5,0.171970477,0.877354746,0,0,0,1,11.7,49,6.9,0.95,1.77
0.178606186,0.883022177,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.5,65,4.8,0.171970477,0.877354746,0,0,0,1,11.5,50,6.2,0.84,1.54
0.178606186,0.883022177,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10.4,57,4.2,0.171970477,0.877354746,0,0,0,1,11,60,4.9,0.56,1.28
0.178606186,0.883022177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,61,3.5,0.171970477,0.877354746,0,0,0,1,11.1,56,4.2,0.25,0.32
0.178606186,0.883022177,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10.3,59,3.1,0.171970477,0.877354746,0,0,1,0,11.1,61,4.1,0,0
0.185339795,0.888572936,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.6,57,2.4,0.178606186,0.883022177,0,0,1,0,11,55,2.6,0.06,0.03
0.185339795,0.888572936,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14.2,60,1.1,0.178606186,0.883022177,0,0,1,0,10.6,56,2.9,0.68,0.28
0.185339795,0.888572936,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14.3,62,2.7,0.178606186,0.883022177,0,0,1,0,10.3,58,1.4,0.95,0.47
0.185339795,0.888572936,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14.6,66,3.3,0.178606186,0.883022177,1,0,0,0,10.3,57,1.8,1.26,0.43
0.185339795,0.888572936,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14.2,73,3.9,0.178606186,0.883022177,0,0,1,0,10.3,55,2.3,2.03,0.81
0.185339795,0.888572936,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13.4,74,1.7,0.178606186,0.883022177,0,0,0,1,9.9,54,2.5,2.22,2.07
0.185339795,0.888572936,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13.3,81,3.1,0.178606186,0.883022177,0,0,1,0,9.4,57,3.5,1.77,2.23
0.185339795,0.888572936,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,14.5,91,4.2,0.178606186,0.883022177,0,0,1,0,9.5,65,4.8,1.54,1.45
0.185339795,0.888572936,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16.299999,78,5.7,0.178606186,0.883022177,0,0,0,1,10.4,57,4.2,1.28,0.62
0.185339795,0.888572936,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17.700001,70,11.3,0.178606186,0.883022177,0,0,0,1,10,61,3.5,0.32,0.19
0.185339795,0.888572936,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17,71,9.6,0.178606186,0.883022177,0,0,1,0,10.3,59,3.1,0,0
0.192169253,0.894005332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.7,62,12.4,0.185339795,0.888572936,0,0,1,0,13.6,57,2.4,0.03,0.06
0.192169253,0.894005332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11.4,55,12.9,0.185339795,0.888572936,0,0,1,0,14.2,60,1.1,0.28,0.35
0.192169253,0.894005332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,50,13.1,0.185339795,0.888572936,0,0,0,1,14.3,62,2.7,0.47,0.52
0.192169253,0.894005332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.3,56,11.5,0.185339795,0.888572936,1,0,0,0,14.6,66,3.3,0.43,1.46
0.192169253,0.894005332,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10.2,58,11.8,0.185339795,0.888572936,0,0,1,0,14.2,73,3.9,0.81,1.77
0.192169253,0.894005332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.2,53,11.4,0.185339795,0.888572936,0,1,0,0,13.4,74,1.7,2.07,1.46
0.192169253,0.894005332,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.8,58,9.9,0.185339795,0.888572936,1,0,0,0,13.3,81,3.1,2.23,0.9
0.192169253,0.894005332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.8,49,10,0.185339795,0.888572936,0,1,0,0,14.5,91,4.2,1.45,0.87
0.192169253,0.894005332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10.2,49,8.7,0.185339795,0.888572936,0,0,1,0,16.299999,78,5.7,0.62,0.55
0.192169253,0.894005332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10.2,53,8.9,0.185339795,0.888572936,0,0,1,0,17.700001,70,11.3,0.19,0.15
0.192169253,0.894005332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.3,49,9.3,0.185339795,0.888572936,0,1,0,0,17,71,9.6,0,0
0.199092478,0.89931771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.6,51,5,0.192169253,0.894005332,0,0,0,1,11.7,62,12.4,0.06,0
0.199092478,0.89931771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9.8,53,5.1,0.192169253,0.894005332,0,0,0,1,11.4,55,12.9,0.35,0.11
0.199092478,0.89931771,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.7,49,5.5,0.192169253,0.894005332,0,0,0,1,11.5,50,13.1,0.52,0.32
0.199092478,0.89931771,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.9,59,4.7,0.192169253,0.894005332,0,0,0,1,10.3,56,11.5,1.46,0.49
0.199092478,0.89931771,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.4,53,2.7,0.192169253,0.894005332,0,0,0,1,10.2,58,11.8,1.77,0.84
0.199092478,0.89931771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.3,51,2.8,0.192169253,0.894005332,0,0,0,1,10.2,53,11.4,1.46,1.27
0.199092478,0.89931771,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.3,61,0.8,0.192169253,0.894005332,0,0,0,1,9.8,58,9.9,0.9,0.47
0.199092478,0.89931771,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8.1,61,2.6,0.192169253,0.894005332,0,0,0,1,9.8,49,10,0.87,0.41
0.199092478,0.89931771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.5,64,1.6,0.192169253,0.894005332,0,0,0,1,10.2,49,8.7,0.55,0.43
0.199092478,0.89931771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.7,64,1.2,0.192169253,0.894005332,0,0,0,1,10.2,53,8.9,0.15,0.19
0.199092478,0.89931771,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,64,1.9,0.192169253,0.894005332,0,0,0,1,10.3,49,9.3,0,0
0.206107364,0.904508452,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,47,2.6,0.199092478,0.89931771,0,0,0,1,9.6,51,5,0,0.11
0.206107364,0.904508452,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,54,3,0.199092478,0.89931771,0,0,0,1,9.8,53,5.1,0.11,0.7
0.206107364,0.904508452,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10.2,52,3,0.199092478,0.89931771,0,0,1,0,9.7,49,5.5,0.32,1.36
0.206107364,0.904508452,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.5,59,1.9,0.199092478,0.89931771,0,0,0,1,8.9,59,4.7,0.49,1.93
0.206107364,0.904508452,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.9,63,2.4,0.199092478,0.89931771,0,0,0,1,9.4,53,2.7,0.84,2.24
0.206107364,0.904508452,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.3,62,2.4,0.199092478,0.89931771,0,0,0,1,9.3,51,2.8,1.27,2.38
0.206107364,0.904508452,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.3,65,2.8,0.199092478,0.89931771,0,0,0,1,8.3,61,0.8,0.47,2.18
0.206107364,0.904508452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8.5,66,2.1,0.199092478,0.89931771,0,0,1,0,8.1,61,2.6,0.41,1.81
0.206107364,0.904508452,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7.9,65,2.2,0.199092478,0.89931771,0,0,0,1,6.5,64,1.6,0.43,1.15
0.206107364,0.904508452,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.8,71,2.9,0.199092478,0.89931771,0,0,0,1,6.7,64,1.2,0.19,0.39
0.206107364,0.904508452,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8.8,77,3.7,0.199092478,0.89931771,0,0,1,0,7,64,1.9,0,0.02
0.213211771,0.909575977,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.1,58,1.7,0.206107364,0.904508452,0,0,1,0,11,47,2.6,0.11,0.07
0.213211771,0.909575977,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14.3,65,3.3,0.206107364,0.904508452,0,0,1,0,10,54,3,0.7,0.57
0.213211771,0.909575977,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.6,69,2.9,0.206107364,0.904508452,0,0,1,0,10.2,52,3,1.36,1.22
0.213211771,0.909575977,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13.5,69,3.4,0.206107364,0.904508452,0,0,1,0,9.5,59,1.9,1.93,1.74
0.213211771,0.909575977,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13.5,68,2.9,0.206107364,0.904508452,0,0,1,0,9.9,63,2.4,2.24,2.05
0.213211771,0.909575977,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.2,76,3,0.206107364,0.904508452,0,0,0,1,10.3,62,2.4,2.38,2.18
0.213211771,0.909575977,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13.1,77,2.8,0.206107364,0.904508452,0,0,1,0,10.3,65,2.8,2.18,1.95
0.213211771,0.909575977,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.8,74,4,0.206107364,0.904508452,0,0,0,1,8.5,66,2.1,1.81,1.59
0.213211771,0.909575977,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12.8,74,2.4,0.206107364,0.904508452,0,1,0,0,7.9,65,2.2,1.15,0.98
0.213211771,0.909575977,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.9,74,3.4,0.206107364,0.904508452,0,1,0,0,8.8,71,2.9,0.39,0.35
0.213211771,0.909575977,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12.4,78,3.9,0.206107364,0.904508452,0,0,1,0,8.8,77,3.7,0.02,0.01
0.220403537,0.914518741,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.299999,70,2.4,0.213211771,0.909575977,1,0,0,0,15.1,58,1.7,0.07,0.04
0.220403537,0.914518741,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17,81,3.9,0.213211771,0.909575977,1,0,0,0,14.3,65,3.3,0.57,0.33
0.220403537,0.914518741,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.6,76,2.5,0.213211771,0.909575977,1,0,0,0,13.6,69,2.9,1.22,0.79
0.220403537,0.914518741,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.299999,75,1.1,0.213211771,0.909575977,1,0,0,0,13.5,69,3.4,1.74,1.43
0.220403537,0.914518741,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15.7,81,0.9,0.213211771,0.909575977,1,0,0,0,13.5,68,2.9,2.05,1.49
0.220403537,0.914518741,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15.3,83,1.6,0.213211771,0.909575977,1,0,0,0,13.2,76,3,2.18,1.63
0.220403537,0.914518741,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15,80,1.6,0.213211771,0.909575977,1,0,0,0,13.1,77,2.8,1.95,1.36
0.220403537,0.914518741,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,14.7,77,1.9,0.213211771,0.909575977,1,0,0,0,13.8,74,4,1.59,1.52
0.220403537,0.914518741,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,14.7,75,1.5,0.213211771,0.909575977,1,0,0,0,12.8,74,2.4,0.98,1.04
0.220403537,0.914518741,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,14.7,73,2,0.213211771,0.909575977,1,0,0,0,12.9,74,3.4,0.35,0.37
0.220403537,0.914518741,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,14.5,79,0.6,0.213211771,0.909575977,1,0,0,0,12.4,78,3.9,0.01,0.01
0.227680471,0.919335238,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,88,2.3,0.220403537,0.914518741,1,0,0,0,18.299999,70,2.4,0.04,0.01
0.227680471,0.919335238,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19.1,89,0.5,0.220403537,0.914518741,1,0,0,0,17,81,3.9,0.33,0.4
0.227680471,0.919335238,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,18.700001,90,2.9,0.220403537,0.914518741,1,0,0,0,16.6,76,2.5,0.79,1.16
0.227680471,0.919335238,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17.700001,93,1.6,0.220403537,0.914518741,0,0,0,1,16.299999,75,1.1,1.43,1.77
0.227680471,0.919335238,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,17.1,97,1.8,0.220403537,0.914518741,0,1,0,0,15.7,81,0.9,1.49,1.72
0.227680471,0.919335238,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16.9,86,2.4,0.220403537,0.914518741,0,1,0,0,15.3,83,1.6,1.63,1.62
0.227680471,0.919335238,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,16.5,89,1.7,0.220403537,0.914518741,0,1,0,0,15,80,1.6,1.36,1.75
0.227680471,0.919335238,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16.299999,88,4.5,0.220403537,0.914518741,0,1,0,0,14.7,77,1.9,1.52,1.39
0.227680471,0.919335238,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15.3,89,3.8,0.220403537,0.914518741,0,1,0,0,14.7,75,1.5,1.04,1.01
0.227680471,0.919335238,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15.8,84,6.3,0.220403537,0.914518741,0,1,0,0,14.7,73,2,0.37,0.35
0.227680471,0.919335238,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,16,86,3.7,0.220403537,0.914518741,0,1,0,0,14.5,79,0.6,0.01,0
0.235040356,0.924024002,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.200001,89,3,0.227680471,0.919335238,0,1,0,0,19,88,2.3,0.01,0.01
0.235040356,0.924024002,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,87,3.3,0.227680471,0.919335238,0,1,0,0,19.1,89,0.5,0.4,0.32
0.235040356,0.924024002,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17.5,90,3.4,0.227680471,0.919335238,0,1,0,0,18.700001,90,2.9,1.16,0.44
0.235040356,0.924024002,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17,98,3,0.227680471,0.919335238,0,0,1,0,17.700001,93,1.6,1.77,0.97
0.235040356,0.924024002,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,17.200001,100,2.1,0.227680471,0.919335238,0,0,1,0,17.1,97,1.8,1.72,2.09
0.235040356,0.924024002,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17.200001,99,2.5,0.227680471,0.919335238,0,0,1,0,16.9,86,2.4,1.62,1.78
0.235040356,0.924024002,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,16.6,97,1.5,0.227680471,0.919335238,0,0,1,0,16.5,89,1.7,1.75,0.47
0.235040356,0.924024002,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16.299999,98,1.7,0.227680471,0.919335238,0,0,1,0,16.299999,88,4.5,1.39,0.47
0.235040356,0.924024002,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,15.7,100,3.2,0.227680471,0.919335238,0,0,1,0,15.3,89,3.8,1.01,0.48
0.235040356,0.924024002,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,16.1,100,2.5,0.227680471,0.919335238,0,0,1,0,15.8,84,6.3,0.35,0.18
0.235040356,0.924024002,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,16.4,98,3.7,0.227680471,0.919335238,0,0,1,0,16,86,3.7,0,0
0.24248095,0.928583604,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.4,90,7.7,0.235040356,0.924024002,0,1,0,0,17.200001,89,3,0.01,0.07
0.24248095,0.928583604,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14.2,87,6.8,0.235040356,0.924024002,0,0,1,0,18,87,3.3,0.32,0.55
0.24248095,0.928583604,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14.1,87,7.3,0.235040356,0.924024002,0,0,1,0,17.5,90,3.4,0.44,1.18
0.24248095,0.928583604,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13.9,88,6.8,0.235040356,0.924024002,1,0,0,0,17,98,3,0.97,1.72
0.24248095,0.928583604,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14.4,88,7.4,0.235040356,0.924024002,1,0,0,0,17.200001,100,2.1,2.09,1.46
0.24248095,0.928583604,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13.7,91,9,0.235040356,0.924024002,1,0,0,0,17.200001,99,2.5,1.78,0.4
0.24248095,0.928583604,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.2,93,6.6,0.235040356,0.924024002,1,0,0,0,16.6,97,1.5,0.47,0.23
0.24248095,0.928583604,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13,93,3.6,0.235040356,0.924024002,1,0,0,0,16.299999,98,1.7,0.47,0.09
0.24248095,0.928583604,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13.4,92,2.1,0.235040356,0.924024002,1,0,0,0,15.7,100,3.2,0.48,0.11
0.24248095,0.928583604,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13.9,91,3.4,0.235040356,0.924024002,1,0,0,0,16.1,100,2.5,0.18,0
0.24248095,0.928583604,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13.7,94,5.5,0.235040356,0.924024002,0,1,0,0,16.4,98,3.7,0,0
0.249999988,0.933012655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.3,80,10.8,0.24248095,0.928583604,0,0,1,0,14.4,90,7.7,0.07,0
0.249999988,0.933012655,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.2,74,7.4,0.24248095,0.928583604,0,0,1,0,14.2,87,6.8,0.55,0.19
0.249999988,0.933012655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.9,75,7,0.24248095,0.928583604,0,0,1,0,14.1,87,7.3,1.18,0.49
0.249999988,0.933012655,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,73,6.9,0.24248095,0.928583604,0,0,1,0,13.9,88,6.8,1.72,0.59
0.249999988,0.933012655,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,75,5.9,0.24248095,0.928583604,0,0,1,0,14.4,88,7.4,1.46,0.42
0.249999988,0.933012655,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.6,75,6.6,0.24248095,0.928583604,0,0,1,0,13.7,91,9,0.4,0.52
0.249999988,0.933012655,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.6,73,7.2,0.24248095,0.928583604,0,0,1,0,13.2,93,6.6,0.23,0.49
0.249999988,0.933012655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.5,84,5.9,0.24248095,0.928583604,0,0,1,0,13,93,3.6,0.09,0.43
0.249999988,0.933012655,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.3,73,6.4,0.24248095,0.928583604,0,0,1,0,13.4,92,2.1,0.11,0.23
0.249999988,0.933012655,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12.1,74,5.9,0.24248095,0.928583604,0,0,1,0,13.9,91,3.4,0,0.01
0.249999988,0.933012655,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12.3,72,6.4,0.24248095,0.928583604,0,0,1,0,13.7,94,5.5,0,0
0.257595177,0.937309807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.2,89,7.3,0.249999988,0.933012655,0,0,0,1,12.3,80,10.8,0,0
0.257595177,0.937309807,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12.4,86,8.4,0.249999988,0.933012655,0,0,0,1,13.2,74,7.4,0.19,0.16
0.257595177,0.937309807,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.1,88,7.8,0.249999988,0.933012655,0,0,0,1,12.9,75,7,0.49,0.29
0.257595177,0.937309807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.7,90,6.4,0.249999988,0.933012655,0,0,0,1,13,73,6.9,0.59,0.56
0.257595177,0.937309807,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.1,89,8,0.249999988,0.933012655,0,0,0,1,13,75,5.9,0.42,0.44
0.257595177,0.937309807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.9,86,6.3,0.249999988,0.933012655,0,0,0,1,12.6,75,6.6,0.52,0.32
0.257595177,0.937309807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.6,86,6.4,0.249999988,0.933012655,0,0,0,1,12.6,73,7.2,0.49,0.26
0.257595177,0.937309807,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11.9,84,5.7,0.249999988,0.933012655,0,0,0,1,11.5,84,5.9,0.43,0.18
0.257595177,0.937309807,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.9,82,4.4,0.249999988,0.933012655,0,0,0,1,12.3,73,6.4,0.23,0.09
0.257595177,0.937309807,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11.5,87,3.8,0.249999988,0.933012655,0,0,0,1,12.1,74,5.9,0.01,0.01
0.257595177,0.937309807,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11.4,86,5.3,0.249999988,0.933012655,0,0,0,1,12.3,72,6.4,0,0
0.265264205,0.941473749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,67,10.2,0.257595177,0.937309807,0,0,0,1,12.2,89,7.3,0,0.01
0.265264205,0.941473749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12.2,63,9.9,0.257595177,0.937309807,0,0,0,1,12.4,86,8.4,0.16,0.09
0.265264205,0.941473749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,61,9,0.257595177,0.937309807,0,0,0,1,12.1,88,7.8,0.29,0.37
0.265264205,0.941473749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.9,61,7.4,0.257595177,0.937309807,0,0,0,1,11.7,90,6.4,0.56,0.56
